Moora,691,Agent (Rural),CB,72 Padbury St,Moora,6510,WA,Central Midlands Aboriginal Progress Association PO Box 17 Moora WA 6510,Sun:Closed;Mon:10:00 to 12:30;Tue:10:00 to 12:30;Wed:10:00 to 12:30;Thu:10:00 to 12:30;Fri:10:00 to 12:30;Sat:Closed;,116.0072,-30.6371
Moranbah,453,Agent (Rural),CB,Lot 1 Town Square Ave,Moranbah,4744,QLD,PO Box 455 Moranbah QLD 4744,Sun:Closed;Mon:9:00 to 4:30(Closed12:30 to 1:30);Tue:9:00 to 4:30(Closed12:30 to 1:30);Wed:9:00 to 12:30;Thu:9:00 to 4:30(Closed12:30 to 1:30);Fri:9:00 to 4:30(Closed12:30 to 1:30);Sat:Closed;,148.04693,-21.99979
Mortlake,3IW,Agent (Rural),CB,103 Dunlop St,Mortlake,3272,VIC,PO Box 38 Mortlake VIC 3272,Sun:Closed;Mon:10:00 to 4:00;Tue:10:00 to 4:00;Wed:9:00 to 4:00;Thu:10:00 to 4:00;Fri:9:00 to 5:00;Sat:Closed;,142.80617,-38.08147
Mt Barker (WA),6I8,Agent (Rural),CB,1 Lowood Rd,Mt Barker,6324,WA,PO Box 175 Mt Barker WA 6324,Sun:Closed;Mon:9:00 to 1:30;Tue:9:00 to 1:30;Wed:9:00 to 1:30;Thu:9:00 to 1:30;Fri:9:00 to 1:30;Sat:Closed;,117.66058,-34.62775
Mundubbera,4IU,Agent (Rural),CB,51 Lyons St,Mundubbera,4626,QLD,PO Box 390 Gayndah QLD 4625,Sun:Closed;Mon:10:00 to 4:00(Closed1:00 to 2:00);Tue:10:00 to 4:00(Closed1:00 to 2:00);Wed:9:30 to 4:00(Closed1:00 to 2:00);Thu:Closed;Fri:Closed;Sat:Closed;,151.29957,-25.59117
Murgon,4K4,Agent (Rural),CB,13 Fisher Ave,Cherbourg,4605,QLD,21 Taylor St Murgon QLD 4605,Sun:Closed;Mon:9:00 to 4:00;Tue:9:00 to 4:00;Wed:9:00 to 4:00;Thu:9:00 to 4:00;Fri:9:00 to 4:00;Sat:Closed;,151.75107,-26.11507
Murrurundi,2P4,Agent (Rural),CB,113 Mayne St,Murrurundi,2338,NSW,PO Box 329 Tamworth NSW 2340,Sun:Closed;Mon:9:00 to 4:00;Tue:9:00 to 4:00;Wed:9:00 to 4:00;Thu:9:00 to 4:00;Fri:9:00 to 4:00;Sat:Closed;,150.83567,-31.76354
Naracoorte,509,Agent (Rural),CB,Old Railway Station; 1a Ormerod St,Naracoorte,5271,SA,PO Box 1240 Naracoorte SA 5271,Sun:Closed;Mon:9:00 to 4:00;Tue:9:00 to 4:00;Wed:9:00 to 4:00;Thu:9:00 to 4:00;Fri:9:00 to 4:00;Sat:Closed;,140.94775,-37.15131
Narrandera,207,Agent (Rural),CB,84 Audley St,Narrandera,2770,NSW,84 Audley St Narrandera NSW 2700,Sun:Closed;Mon:9:00 to 1:30;Tue:9:00 to 1:30;Wed:9:00 to 1:30;Thu:9:00 to 1:30;Fri:9:00 to 1:30;Sat:Closed;,146.5509,-34.74402
Narrogin,659,Agent (Rural),CB,Hotham Personnel; Cnr Fortune and Federal Sts,Narrogin,6312,WA,PO Box 516 Narrogin WA 6312,Sun:Closed;Mon:8:30 to 2:30;Tue:8:30 to 2:30;Wed:8:30 to 2:30;Thu:8:30 to 2:30;Fri:8:30 to 2:30;Sat:Closed;,117.17883,-32.93498
New Norfolk,7OJ,Agent (Rural),CB,14 Bathurst St,New Norfolk,7140,TAS,Service Tasmania Shop 14 Bathurst St New Norfolk TAS 7140,Sun:Closed;Mon:9:00 to 4:30;Tue:9:00 to 4:30;Wed:9:00 to 4:30;Thu:9:00 to 4:30;Fri:9:00 to 4:30;Sat:Closed;,147.06717,-42.78022
Nhill,316,Agent (Rural),CB,Nhill Hospital Allied Services Building; 47 Nelson St,Nhill,3418,VIC,47 Nelson St Nhill VIC 3418,Sun:Closed;Mon:9:00 to 5:00;Tue:9:00 to 5:00;Wed:9:00 to 5:00;Thu:9:00 to 5:00;Fri:9:00 to 5:00;Sat:Closed;,141.65581,-36.33405
Nimbin,2W2,Agent (Rural),CB,71 Cullen St,Nimbin,2480,NSW,71 Cullen St Nimbin NSW 2480,Sun:Closed;Mon:10:00 to 2:30;Tue:10:00 to 2:30;Wed:10:00 to 2:30;Thu:10:00 to 2:30;Fri:10:00 to 2:30;Sat:Closed;,153.22495,-28.59728
Norseman,6CC,Agent (Rural),CB,Norseman Community Resource Centre (inc); 88 Prinsep St,Norseman,6443,WA,PO Box 206 Norseman WA 6443,Sun:Closed;Mon:11:00 to 1:00;Tue:11:00 to 1:00;Wed:11:00 to 1:00;Thu:11:00 to 1:00;Fri:11:00 to 1:00;Sat:Closed;,121.7788,-32.1991
Nubeena,7CU,Agent (Rural),CB,Tasman MPS; 1614 Main Rd,Nubeena,7184,TAS,Tasman Multi-purpose Centre 1614 Nubeena Rd NUBEENA  TAS  7184,Sun:Closed;Mon:9:00 to 5:00;Tue:9:00 to 5:00;Wed:9:00 to 5:00;Thu:9:00 to 5:00;Fri:9:00 to 5:00;Sat:Closed;,147.73646,-43.11742
Nyngan,217,Agent (Rural),CB,88 Pangee St,Nyngan,2825,NSW,PO Box 318 Nyngan NSW 2830,Sun:Closed;Mon:9:00 to 11:30;Tue:9:00 to 11:30;Wed:9:00 to 11:30;Thu:9:00 to 11:30;Fri:9:00 to 11:30;Sat:Closed;,147.19654,-31.56326
Oberon,2S2,Agent (Rural),CB,Oberon Pharmacy; 135 Oberon St,Oberon,2787,NSW,PO Box 102  Oberon NSW 2787,Sun:Closed;Mon:9:30 to 3:30(Closed1:00 to 2:00);Tue:Closed;Wed:9:30 to 3:30(Closed1:00 to 2:00);Thu:Closed;Fri:9:30 to 3:30(Closed1:00 to 2:00);Sat:Closed;,149.8574,-33.704
Omeo,334,Agent (Rural),CB,East Gippsland Shire Council; 179 Day Ave,Omeo,3898,VIC,Country Information Service PO BOX 59 Omeo VIC 3898,Sun:Closed;Mon:9:00 to 5:00;Tue:9:00 to 5:00;Wed:9:00 to 12:30;Thu:Closed;Fri:Closed;Sat:Closed;,147.5919,-37.1003
Orbost,ORB,Agent (Rural),CB,Orbost Telecentre; Ruskin St,Orbost,3888,VIC,PO Box 514 Orbost VIC 3888,Sun:Closed;Mon:9:00 to 1:00;Tue:9:00 to 1:00;Wed:9:00 to 1:00;Thu:9:00 to 1:00;Fri:Closed;Sat:Closed;,148.45886,-37.7079
Peterborough,513,Agent (Rural),CB,209 Main St,Peterborough,5422,SA,PO Box 121 Peterborough SA 5422,Sun:Closed;Mon:9:00 to 12:30;Tue:9:00 to 12:30;Wed:9:00 to 12:30;Thu:9:00 to 12:30;Fri:9:00 to 12:30;Sat:Closed;,138.66799,-32.93187
Picton,22H,Agent (Rural),CB,62-64 Menagle St,Picton,2571,NSW,PO Box 21 Picton NSW 2571,Sun:Closed;Mon:8:30 to 12:00;Tue:8:30 to 12:00;Wed:8:30 to 12:00;Thu:8:30 to 12:00;Fri:8:30 to 12:00;Sat:Closed;,150.61202,-34.16901
Port Broughton,5ET,Agent (Rural),CB,11 Bay St,Port Broughton,5522,SA,PO Box 3 Port Broughton SA 5522,Sun:Closed;Mon:9:00 to 4:00(Closed1:00 to 1:30);Tue:9:00 to 4:00(Closed1:00 to 1:30);Wed:9:00 to 4:00(Closed1:00 to 1:30);Thu:9:00 to 4:00(Closed1:00 to 1:30);Fri:9:00 to 4:00(Closed1:00 to 1:30);Sat:Closed;,137.93188,-33.59969
Pottsville Beach,2I2,Agent (Rural),CB,Old School; Elizabeth St,Pottsville Beach,2489,NSW,PO Box 54 Pottsville Beach NSW 2489,Sun:Closed;Mon:8:30 to 1:30;Tue:8:30 to 1:30;Wed:8:30 to 1:30;Thu:8:30 to 1:30;Fri:8:30 to 1:30;Sat:Closed;,153.56378,-28.39098
Queenstown,QTN,Agent (Rural),CB,9-13 Driffield St,Queenstown,7467,TAS,Service Tasmania Shop 9-13 Driffield St  Queenstown TAS 7467,Sun:Closed;Mon:9:30 to 4:30;Tue:9:30 to 4:30;Wed:9:30 to 4:30;Thu:9:30 to 4:30;Fri:9:30 to 4:30;Sat:Closed;,145.55602,-42.07863
Quirindi,238,Agent (Rural),CB,72 George St,Quirindi,2343,NSW,PO Box 329 Tamworth NSW 2340,Sun:Closed;Mon:9:00 to 4:30;Tue:9:00 to 4:30;Wed:9:00 to 4:30;Thu:9:00 to 4:30;Fri:9:00 to 4:30;Sat:Closed;,150.42306,-31.40455
Robinvale,ROB,Agent (Rural),CB,Robinvale Resource Centre; 68-72 Herbert St,Robinvale,3549,VIC,Robinvale Resource Centre 68-72 Herbert Street Robinvale VIC 3549,Sun:Closed;Mon:8:30 to 5:00;Tue:8:30 to 5:00;Wed:8:30 to 5:00;Thu:8:30 to 5:00;Fri:8:30 to 5:00;Sat:Closed;,142.77385,-34.5849
Rosebery,7S7,Agent (Rural),CB,12 Agnes St,Rosebery,7470,TAS,CA Walker and RS Walker 12 Agnes St Rosebery TAS 7470,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,145.53953,-41.77988
Scottsdale,7Q8,Agent (Rural),CB,LINC Tasmania; 51 King St,Scottsdale,7260,TAS,Service Tasmania Shop LINC Building 51 King St Scottsdale TAS 7260,Sun:Closed;Mon:10:00 to 4:30;Tue:10:00 to 4:30;Wed:10:00 to 4:30;Thu:10:00 to 4:30;Fri:10:00 to 4:30;Sat:Closed;,147.51549,-41.1622
Sheffield,7B3,Agent (Rural),CB,64 High St,Sheffield,7306,TAS,Service Tasmania Shop 64 High St Sheffield TAS 7306,Sun:Closed;Mon:9:30 to 4:00(Closed12:30 to 1:00);Tue:9:30 to 4:00(Closed12:30 to 1:00);Wed:9:30 to 4:00(Closed12:30 to 1:00);Thu:9:30 to 4:00(Closed12:30 to 1:00);Fri:9:30 to 4:00(Closed12:30 to 1:00);Sat:Closed;,146.25137,-41.3985
Smithton,7DO,Agent (Rural),CB,130 Nelson St,Smithton,7330,TAS,Service Tasmania Shop 130 Nelson St Smithton TAS 7330,Sun:Closed;Mon:9:00 to 4:30;Tue:9:00 to 4:30;Wed:9:00 to 4:30;Thu:9:00 to 4:30;Fri:9:00 to 4:30;Sat:Closed;,145.12281,-40.84245
South West Rocks,2LZ,Agent (Rural),CB,11 Memorial Ave,South West Rocks,2431,NSW,PO Box 3725 West Kempsey NSW 2440,Sun:Closed;Mon:8:30 to 3:00;Tue:8:30 to 3:00;Wed:8:30 to 3:00;Thu:8:30 to 3:00;Fri:8:30 to 3:00;Sat:Closed;,153.0415,-30.8859
St Arnaud,ARN,Agent (Rural),CB,St Arnaud Community Resource Centre; 85 Napier St,St Arnaud,3478,VIC,St Arnaud Community Resource Centre 85 Napier Street St Arnaud Vic 3478,Sun:Closed;Mon:9:00 to 12:00;Tue:9:00 to 12:00;Wed:9:00 to 12:00;Thu:9:00 to 12:00;Fri:9:00 to 12:00;Sat:Closed;,143.25599,-36.61423
St Helens,SHL,Agent (Rural),CB,St Helens Service Tasmania; 65 Cecilia St,St Helens,7216,TAS,Service Tasmania Shop 65 Cecilia St St Helens TAS 7216,Sun:Closed;Mon:10:00 to 4:30;Tue:10:00 to 4:30;Wed:10:00 to 4:30;Thu:10:00 to 4:30;Fri:10:00 to 4:30;Sat:Closed;,148.248,-41.3168
Streaky Bay,522,Agent (Rural),CB,Rural Transaction & Visitor Information Centre; 21 Bay Rd,Streaky Bay,5680,SA,PO Box 179 Streaky Bay SA 5680,Sun:Closed;Mon:9:00 to 5:00;Tue:9:00 to 5:00;Wed:9:00 to 5:00;Thu:9:00 to 5:00;Fri:9:00 to 5:00;Sat:Closed;,134.2111,-32.7982
Surat,4OD,Agent (Rural),CB,Surat Rural Transaction Centre; 62 Burrows St,Surat,4417,QLD,PO Box 63 Surat QLD 4417,Sun:Closed;Mon:9:00 to 4:30(Closed12:30 to 1:30);Tue:9:00 to 4:30(Closed12:30 to 1:30);Wed:9:00 to 4:30(Closed12:30 to 1:30);Thu:9:00 to 4:30(Closed12:30 to 1:30);Fri:9:00 to 4:30(Closed12:30 to 1:30);Sat:Closed;,149.0681,-27.1522
Tara,451,Agent (Rural),CB,Tara Neighbourhood Centre; 49 Day St,Tara,4421,QLD,Tara Neighbourhood Centre 49 Day St Tara QLD 4421,Sun:Closed;Mon:9:00 to 4:00;Tue:9:00 to 4:00;Wed:9:00 to 4:00;Thu:9:00 to 4:00;Fri:9:00 to 4:00;Sat:Closed;,150.46092,-27.27648
Temora,245,Agent (Rural),CB,221-225 Hoskins St,Temora,2666,NSW,221-225 Hoskins Street Temora NSW 2666,Sun:Closed;Mon:9:00 to 2:00;Tue:9:00 to 2:00;Wed:9:00 to 2:00;Thu:9:00 to 2:00;Fri:9:00 to 2:00;Sat:Closed;,147.53555,-34.45004
Tenterfield,211,Agent (Rural),CB,Tenterfield Insurance Agencies; 279 Rouse St,Tenterfield,2372,NSW,PO Box 323 Tenterfield NSW 2372,Sun:Closed;Mon:9:00 to 5:00;Tue:9:00 to 5:00;Wed:9:00 to 5:00;Thu:9:00 to 5:00;Fri:9:00 to 5:00;Sat:Closed;,152.01949,-29.19223
Texas,497,Agent (Rural),CB,40 High St,Texas,4385,QLD,40 High St Texas QLD 4385,Sun:Closed;Mon:9:00 to 4:30;Tue:9:00 to 4:30;Wed:9:00 to 4:30;Thu:9:00 to 4:30;Fri:9:00 to 4:30;Sat:Closed;,151.16699,-28.85492
Tin Can Bay,4FZ,Agent (Rural),CB,Tin Can Bay Community Church; 1 Buchanan St,Tin Can Bay,4580,QLD,PO Box 182 Tin Can Bay Qld  4580,Sun:Closed;Mon:9:00 to 1:00;Tue:9:00 to 1:00;Wed:9:00 to 1:00;Thu:9:00 to 1:00;Fri:9:00 to 1:00;Sat:Closed;,153.01743,-25.93837
Triabunna,75P,Agent (Rural),CB,17 Vicary St,Triabunna,7190,TAS,Service Tasmania Shop 17 Vicary St Triabunna  TAS  7190,Sun:Closed;Mon:10:00 to 4:00;Tue:10:00 to 4:00;Wed:10:00 to 4:00;Thu:10:00 to 4:00;Fri:10:00 to 4:00;Sat:Closed;,147.9137,-42.50765
Tully,TLY,Agent (Rural),CB,Tully Community Support Centre; 54 Bryant St,Tully,4854,QLD,54 Bryant St Tully QLD 4854,Sun:Closed;Mon:9:00 to 1:30;Tue:9:00 to 1:30;Wed:9:00 to 1:30;Thu:9:00 to 1:30;Fri:Closed;Sat:Closed;,145.92315,-17.9369
Tumbarumba,237,Agent (Rural),CB,10 Bridge St,Tumbarumba,2653,NSW,PO Box 61 Tumbarumba NSW 2653,Sun:Closed;Mon:9:00 to 1:00;Tue:Closed;Wed:1:00 to 5:00;Thu:9:00 to 1:00;Fri:Closed;Sat:Closed;,148.01003,-35.7774
Ulong,24K,Agent (Rural),CB,Ulong Licenced Post Office; 70 Pine Ave,Ulong,2450,NSW,Ulong Post Office 70 Pine St Ulong NSW 2450,Sun:Closed;Mon:9:00 to 5:00;Tue:9:00 to 5:00;Wed:9:00 to 5:00;Thu:9:00 to 5:00;Fri:9:00 to 5:00;Sat:Closed;,152.8856,-30.241
Wagin,655,Agent (Rural),CB,46-48 Tudhoe St,Wagin,6315,WA,46/48 Tudhoe St Wagin WA 6315,Sun:Closed;Mon:9:30 to 4:00(Closed12:30 to 1:30);Tue:9:30 to 4:00(Closed12:30 to 1:30);Wed:9:30 to 4:00(Closed12:30 to 1:30);Thu:9:30 to 4:00(Closed12:30 to 1:30);Fri:9:30 to 4:00(Closed12:30 to 1:30);Sat:Closed;,117.3437,-33.3085
Waikerie,503,Agent (Rural),CB,Waikerie Community Centre; 1 Crush Tce,Waikerie,5330,SA,PO Box 1038 Waikerie SA 5330,Sun:Closed;Mon:9:00 to 2:00;Tue:9:00 to 2:00;Wed:9:00 to 2:00;Thu:9:00 to 2:00;Fri:9:00 to 2:00;Sat:Closed;,140.203,-34.218
Walcha,236,Agent (Rural),CB,Walcha Telecottage; 39w Fitzroy St,Walcha,2354,NSW,Walcha Telecottage 39W Fitzroy St (Oxley Hwy) Walcha NSW 2354,Sun:Closed;Mon:9:00 to 12:30;Tue:9:00 to 12:30;Wed:9:00 to 12:30;Thu:9:00 to 12:30;Fri:9:00 to 12:30;Sat:Closed;,151.59164,-30.98539
Warialda,23S,Agent (Rural),CB,Warialda CTC; 38 Hope St,Warialda,2402,NSW,Warialda CTC 38 Hope St Warialda NSW 2402,Sun:Closed;Mon:10:00 to 4:00(Closed1:00 to 2:00);Tue:10:00 to 4:00(Closed1:00 to 2:00);Wed:10:00 to 4:00(Closed1:00 to 2:00);Thu:10:00 to 4:00(Closed1:00 to 2:00);Fri:10:00 to 5:00(Closed1:00 to 2:00);Sat:Closed;,150.57429,-29.54087
Warracknabeal,325,Agent (Rural),CB,Warracknabeal Authorised News Agent; 63-65 Scott St,Warracknabeal,3393,VIC,Warracknabeal Authorised News Agent 63-65 Scott St Warracknabeal VIC 3393,Sun:Closed;Mon:9:00 to 5:00;Tue:9:00 to 5:00;Wed:9:00 to 5:00;Thu:9:00 to 5:00;Fri:9:00 to 5:00;Sat:Closed;,142.30133,-36.11518
Warren,2TL,Agent (Rural),CB,4 Burton St,Warren,2824,NSW,Post Office  Warren NSW 2824,Sun:Closed;Mon:9:00 to 5:00;Tue:9:00 to 5:00;Wed:9:00 to 5:00;Thu:9:00 to 5:00;Fri:9:00 to 5:00;Sat:Closed;,147.8359,-31.7006
Wedderburn,3KQ,Agent (Rural),CB,24 Wilson St,Wedderburn,3518,VIC,24 Wilson St  Wedderburn VIC 3518,Sun:Closed;Mon:9:00 to 4:00;Tue:9:00 to 4:00;Wed:9:00 to 4:00;Thu:9:00 to 4:00;Fri:9:00 to 4:00;Sat:Closed;,143.61097,-36.41886
Wellington,288,Agent (Rural),CB,Wellington Information & Neighbourhood Service; 24-28 Swift St,Wellington,2820,NSW,24-28 Swift St Wellington NSW 2820,Sun:Closed;Mon:9:30 to 3:30;Tue:9:30 to 3:30;Wed:9:30 to 3:30;Thu:9:30 to 3:30;Fri:9:30 to 3:30;Sat:Closed;,148.9439,-32.553
Welshpool,3KJ,Agent (Rural),CB,Welshpool Rural Transaction Centre; 14 Main St,Welshpool,3966,VIC,Welshpool and District Rural Transaction Centre 14 Main St Welshpool VIC 3966,Sun:Closed;Mon:11:00 to 4:00;Tue:11:00 to 4:00;Wed:11:00 to 4:00;Thu:11:00 to 4:00;Fri:11:00 to 4:00;Sat:Closed;,146.4363,-38.6657
Werris Creek,2BN,Agent (Rural),CB,63 Single St,Werris Creek,2341,NSW,PO Box 329 Tamworth NSW 2340,Sun:Closed;Mon:Closed;Tue:10:00 to 5:00(Closed1:00 to 2:00);Wed:10:00 to 5:00(Closed1:00 to 2:00);Thu:10:00 to 5:00(Closed1:00 to 2:00);Fri:10:00 to 5:00(Closed1:00 to 2:00);Sat:Closed;,150.64735,-31.35058
West Wyalong,244,Agent (Rural),CB,West Wyalong Court House; Court St,West Wyalong,2671,NSW,PO Box 139 West Wyalong NSW 2671,Sun:Closed;Mon:10:00 to 3:30(Closed1:00 to 2:00);Tue:10:00 to 3:30(Closed1:00 to 2:00);Wed:Closed;Thu:10:00 to 3:30(Closed1:00 to 2:00);Fri:9:00 to 1:00;Sat:Closed;,147.2046,-34.07373
Winton,425,Agent (Rural),CB,75 Elderslie St,Winton,4735,QLD,Neighbourhood Centre PO Box 308 Winton QLD 4735,Sun:Closed;Mon:10:00 to 11:30;Tue:10:00 to 11:30;Wed:10:00 to 11:30;Thu:10:00 to 11:30;Fri:10:00 to 11:30;Sat:Closed;,143.03651,-22.39047
Woolgoolga,250,Agent (Rural),CB,34 Beach St,Woolgoolga,2456,NSW,PO Box 646 Woolgoolga NSW 2456,Sun:Closed;Mon:9:00 to 3:00(Closed12:30 to 1:00);Tue:9:00 to 3:00(Closed12:30 to 1:00);Wed:9:00 to 3:00(Closed12:30 to 1:00);Thu:9:00 to 3:00(Closed12:30 to 1:00);Fri:9:00 to 3:00(Closed12:30 to 1:00);Sat:Closed;,153.19807,-30.11082
Yarram,335,Agent (Rural),CB,Yarram Community Learning Centre; 292 Commercial Rd,Yarram,3971,VIC,PO BOX 212 Yarram VIC 3971,Sun:Closed;Mon:Closed;Tue:10:00 to 2:00;Wed:10:00 to 2:00;Thu:10:00 to 2:00;Fri:Closed;Sat:Closed;,146.67408,-38.56209
Yarrawonga,37B,Agent (Rural),CB,1 Hargrave Crt,Yarrawonga,3730,VIC,PO Box 308  Yarrawonga VIC 3730,Sun:Closed;Mon:9:30 to 2:30;Tue:9:30 to 2:30;Wed:9:30 to 2:30;Thu:9:30 to 2:30;Fri:9:30 to 2:30;Sat:Closed;,146.00736,-36.02221
Yorketown,5S1,Agent (Rural),CB,SYP Community Telecentre; 33 Stansbury Rd,Yorketown,5576,SA,SYP Community Telecentre 33 Stansbury Road Yorketown SA 5576,Sun:Closed;Mon:9:00 to 5:00;Tue:9:00 to 5:00;Wed:9:00 to 5:00;Thu:9:00 to 5:00;Fri:9:00 to 5:00;Sat:Closed;,137.61803,-35.01523
Airport West,MOO,Centrelink Customer Service Centre,R,Shop 79; Westfield Shoppingtown; Louis St,Airport West,3042,VIC,Reply Paid 7800  Canberra BC ACT 2610,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,144.88732,-37.71393
Albany,ALH,Centrelink Customer Service Centre,R,15 Peels Pl,Albany,6330,WA,GPO Box P1187  Perth WA 6844,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,117.88466,-35.02591
Albury,ABX,Centrelink Customer Service Centre,R,430 Wilson St,Albury,2640,NSW,PO Box 107 Box Hill 3128,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,146.9237,-36.07727
Alice Springs,ALI,Centrelink Customer Service Centre,R,5 Railway Tce,Alice Springs,870,NT,PO Box 2633 Alice Springs NT 0871,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,133.88036,-23.6959
Ararat,ARA,Centrelink Customer Service Centre,R,Cnr King & High Sts,Ararat,3377,VIC,PO Box 89 Ararat VIC 3377,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,142.93661,-37.28326
Armadale (WA),AMD,Centrelink Customer Service Centre,R,42 William St,Armadale,6112,WA,GPO Box P1187 Perth WA 6844,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,116.01372,-32.15567
Armidale (NSW),ARM,Centrelink Customer Service Centre,R,246 Beardy St,Armidale,2350,NSW,PO Box 100 Armidale  NSW  2350,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,151.66191,-30.51246
Atherton,ATH,Centrelink Customer Service Centre,R,51 Mabel St,Atherton,4883,QLD,PO Box 920 Atherton QLD 4883,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,145.47616,-17.26765
Auburn,AUB,Centrelink Customer Service Centre,R,5-9 Macquarie Rd,Auburn,2144,NSW,Locked Bag 3 Regents Park BC  NSW  2143,Sun:Closed;Mon:8:00 to 5:00;Tue:8:00 to 5:00;Wed:8:00 to 5:00;Thu:8:00 to 5:00;Fri:8:00 to 5:00;Sat:Closed;,151.03332,-33.84777
Ayr,AYR,Centrelink Customer Service Centre,R,100 MacMillan St,Ayr,4807,QLD,PO Box 2319 Ayr QLD 4807,Sun:Closed;Mon:8:30 to 4:30(Closed12:30 to 1:30);Tue:8:30 to 4:30(Closed12:30 to 1:30);Wed:8:30 to 4:30(Closed12:30 to 1:30);Thu:8:30 to 4:30(Closed12:30 to 1:30);Fri:8:30 to 4:30(Closed12:30 to 1:30);Sat:Closed;,147.4066,-19.57682
Ballarat,BAL,Centrelink Customer Service Centre,R,12 Albert St,Ballarat,3350,VIC,PO Box 298 Ballarat VIC 3353,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,143.85849,-37.56333
Ballina,BLN,Centrelink Customer Service Centre,R,117-121 Tamar St,Ballina,2478,NSW,PO Box 1377 Ballina NSW 2478,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,153.55671,-28.86713
Bankstown,BAN,Centrelink Customer Service Centre,R,2-14 Meredith St,Bankstown,2200,NSW,2-14 Meredith St Bankstown NSW 2200,Sun:Closed;Mon:8:00 to 5:00;Tue:8:00 to 5:00;Wed:8:00 to 5:00;Thu:8:00 to 5:00;Fri:8:00 to 5:00;Sat:Closed;,151.03111,-33.9172
Batemans Bay,BLO,Centrelink Customer Service Centre,R,3 Flora Cres,Batemans Bay,2536,NSW,PO Box 468 Batemans Bay  NSW 2536,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,150.17865,-35.70976
Bathurst,BHS,Centrelink Customer Service Centre,R,168 Russell St,Bathurst,2795,NSW,PO Box 696 Bathurst NSW 2795,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,149.57715,-33.41674
Baulkham Hills,BAU,Centrelink Customer Service Centre,R,7 Seven Hills Rd,Baulkham Hills,2153,NSW,Locked Bag 3 Regents Park BC NSW 2143,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,150.99159,-33.76209
Beaudesert,BEA,Centrelink Customer Service Centre,R,33 William St,Beaudesert,4285,QLD,PO Box 570 Beaudesert QLD 4285,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,152.96773,-27.8984
Beenleigh,BEE,Centrelink Customer Service Centre,R,Stockyard Ln,Beenleigh,4207,QLD,P O Box 930 Beenleigh QLD 4207,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,153.20658,-27.71957
Bega,BEG,Centrelink Customer Service Centre,R,49-61 Church St,Bega,2550,NSW,Centrelink PO Box 7800 Canberra BC  ACT  2610,Sun:Closed;Mon:8:30 to 4:30;Tue:8:30 to 4:30;Wed:8:30 to 4:30;Thu:8:30 to 4:30;Fri:8:30 to 4:30;Sat:Closed;,149.8417,-36.6737
